 0.00000000, 0.00000000
 1.00000000, 0.00000000
 2.00000000, 0.00000000
 3.00000000, 0.00000000
 4.00000000, 0.00000000
 5.00000000, 0.00000000
 6.00000000, 0.00000000
 7.00000000, 0.00000000
 8.00000000, 0.00000000
 9.00000000, 0.00000000
10.00000000, 0.00000061
11.00000000, 0.00000000
12.00000000, 0.00000059
13.00000000, 0.00000115
14.00000000, 0.00000000
15.00000000, 0.00000166
16.00000000, 0.00000000
17.00000000, 0.00000109
18.00000000, 0.00000168
19.00000000, 0.00000408
20.00000000, 0.00000464
21.00000000, 0.00000627
22.00000000, 0.00001508
23.00000000, 0.00001745
24.00000000, 0.00003413
25.00000000, 0.00004475
26.00000000, 0.00005403
27.00000000, 0.00006992
28.00000000, 0.00010354
29.00000000, 0.00012869
30.00000000, 0.00017910
31.00000000, 0.00022143
32.00000000, 0.00026745
33.00000000, 0.00032237
34.00000000, 0.00039769
35.00000000, 0.00048008
36.00000000, 0.00052285
37.00000000, 0.00062629
38.00000000, 0.00069351
39.00000000, 0.00083260
40.00000000, 0.00108921
41.00000000, 0.00113228
42.00000000, 0.00125880
43.00000000, 0.00138065
44.00000000, 0.00154901
45.00000000, 0.00173058
46.00000000, 0.00186212
47.00000000, 0.00199389
48.00000000, 0.00215044
49.00000000, 0.00224870
50.00000000, 0.00234053
51.00000000, 0.00226956
52.00000000, 0.00237389
53.00000000, 0.00248889
54.00000000, 0.00254099
55.00000000, 0.00259976
56.00000000, 0.00277098
57.00000000, 0.00292739
58.00000000, 0.00311658
59.00000000, 0.00327288
60.00000000, 0.00348621
61.00000000, 0.00369246
62.00000000, 0.00377201
63.00000000, 0.00404635
64.00000000, 0.00404155
65.00000000, 0.00441307
66.00000000, 0.00444757
67.00000000, 0.00438026
68.00000000, 0.00440291
69.00000000, 0.00451959
70.00000000, 0.00447193
71.00000000, 0.00456561
72.00000000, 0.00450513
73.00000000, 0.00458608
74.00000000, 0.00461957
75.00000000, 0.00465801
76.00000000, 0.00474619
77.00000000, 0.00466695
78.00000000, 0.00477873
79.00000000, 0.00470698
80.00000000, 0.00461647
81.00000000, 0.00460919
82.00000000, 0.00453748
83.00000000, 0.00450204
84.00000000, 0.00431416
85.00000000, 0.00365259
